Holdout,Feature,Importance
5,item_category_name_en_1c,0.001288289508267287
5,item_category_name_en_one,0.0012376100691744879
5,shop_name_en_voronezh,0.0011196409960905135
5,item_category_name_en_digital,0.0006331103738223828
5,shop_name_en_yakutsk,0.0006039995457638301
5,shop_name_en_sec,0.00026273085135402626
5,item_category_name_en_accessories,0.0001744616339733932
5,item_category_name_en_360,0.00013179730837216083
5,item_category_name_en_books,9.536281564300946e-05
5,shop_name_en_mega,9.229637904780421e-05
5,item_category_name_en_program,7.212651811245601e-05
5,shop_name_en_ii,2.5874756386004045e-05
5,item_category_name_en_psp,1.4273363227563358e-05
5,item_category_name_en_movies,0.0
5,item_category_name_en_ps2,0.0
5,item_category_name_en_edition,0.0
5,item_category_name_en_ray,0.0
5,item_category_name_en_game,0.0
5,item_category_name_en_figure,0.0
5,item_category_name_en_ps3,0.0
5,shop_name_en_trc,0.0
5,item_category_name_en_consoles,0.0
5,shop_name_en_shopping,0.0
5,Year,0.0
5,Month,0.0
5,shop_name_en_central,0.0
5,shop_name_en_mall,0.0
5,shop_name_en_rostovnadonu,0.0
5,shop_name_en_sc,0.0
5,shop_name_en_tc,0.0
5,shop_name_en_tk,0.0
5,shop_name_en_tyumen,0.0
5,item_category_name_en_xbox,0.0
5,shop_name_en_moscow,-6.456776731248183e-05
5,item_category_name_en_cards,-7.715485089132492e-05
5,item_category_name_en_psvita,-0.00039756565817225114
5,item_category_name_en_music,-0.0006898429759067163
5,item_category_name_en_blu,-0.003963352492116247
